%time,field.lin_vel,field.ang_vel,field.ekf_x,field.ekf_y,field.ekf_yaw,field.imu_x,field.imu_y,field.imu_yaw,field.odom_x,field.odom_y,field.odom_yaw,field.state_x,field.state_y,field.state_yaw,field.ekf_bar_x,field.ekf_bar_y,field.ekf_bar_yaw,field.model_x,field.model_y,field.model_yaw
1534925659348033352,0.15000000596,-0.368566393852,0.0375681146979,0.0213949456811,1.06840634346,0.0371991731226,0.0206613466144,1.07859742641,0.037159524858,0.020682554692,1.06004548073,0.0391006246209,0.0197371523827,1.08262097836,0.0400066301227,0.0258308593184,1.05528140068,0.0833479315042,0.0694869309664,0.77276468277
1534925659381680742,0.15000000596,-0.360964357853,0.03970798105,0.0255191624165,1.07311427593,0.0397191680968,0.0253701433539,1.07941174507,0.039582233876,0.0254421383142,1.0999610424,0.0414064154029,0.0233047157526,1.07642936707,0.0401683300734,0.0261276904494,1.05513799191,0.0869672298431,0.0729320123792,0.760740280151
1534925659414867405,0.15000000596,-0.377818763256,0.0422206781805,0.0301196649671,1.07059776783,0.0422387123108,0.0300791859627,1.07950854301,0.0421929471195,0.0301012527198,1.06004548073,0.0439052060246,0.0269518382847,1.0799446106,0.0422858856618,0.0302640963346,1.06011962891,0.0906322523952,0.0763336569071,0.748145401478
1534925659448854648,0.15000000596,-0.332922518253,0.0446888171136,0.0348416864872,1.0738286972,0.0447581671178,0.0347882732749,1.07952642441,0.0446156561375,0.0348608382046,1.0999610424,0.0444070361555,0.0312782600522,1.05067169666,0.0448105186224,0.034858096391,1.05699634552,0.0943313315511,0.0796913430095,0.737057507038
1534925659482018246,0.15000000596,-0.309735685587,0.0472500659525,0.0395235158503,1.07050740719,0.0472837612033,0.0394940711558,1.07822275162,0.0472263656557,0.0395199507475,1.06004548073,0.0490400493145,0.0391332507133,1.03169083595,0.0472633354366,0.0395884625614,1.06184351444,0.0980713218451,0.083016321063,0.726724088192
1534925659515272007,0.15000000596,-0.310870498419,0.0508627258241,0.0462556704879,1.0719345808,0.0510703139007,0.0465537533164,1.07848346233,0.0510021857917,0.0465853847563,1.08000326157,0.0528623536229,0.0444744229317,1.0277312994,0.0498403310776,0.0442617163062,1.05935692787,0.101842038333,0.0862993076444,0.716362476349
1534925659547795190,0.15000000596,-0.318445622921,0.0524744391441,0.0492040924728,1.0698800087,0.0523341596127,0.0489060916007,1.07777702808,0.0523075386882,0.0489149391651,1.06004548073,0.0551895163953,0.048761818558,1.02489745617,0.053446225822,0.0509975589812,1.06074333191,0.10565149039,0.0895455107093,0.705737113953
1534925659581261977,0.15000000596,-0.333684384823,0.0571431592107,0.0576652698219,1.06883323193,0.0573935545981,0.058313280344,1.07735085487,0.0575289614499,0.0582331717014,1.06004548073,0.0601288676262,0.0548010021448,1.02760672569,0.0550676770508,0.0539406649768,1.05841600895,0.109490700066,0.0927440822124,0.694620847702
1534925659615049094,0.15000000596,-0.315538853407,0.06223725155,0.0668923482299,1.06807506084,0.0624563954771,0.0677186101675,1.07698428631,0.0627503842115,0.0675513967872,1.06004548073,0.0654889941216,0.062636166811,1.01219701767,0.0597413554788,0.062399122864,1.05682063103,0.113363668323,0.0959024131298,0.684108197689
1534925659647500158,0.15000000596,-0.343298703432,0.0661975517869,0.074258595705,1.07165527344,0.0662344917655,0.0747828260064,1.07968115807,0.0665262043476,0.0746168345213,1.08000326157,0.071747764945,0.0701651200652,1.01878964901,0.0648390352726,0.0716242343187,1.05671560764,0.117277696729,0.0990202724934,0.672655582428
1534925659682108099,0.15000000596,-0.365330189466,0.0699205473065,0.0814070031047,1.07485306263,0.0700108408928,0.0818479731679,1.07992732525,0.0701602697372,0.0817562043667,1.0999610424,0.076149456203,0.0764975845814,1.02115440369,0.0687823742628,0.0789997652173,1.05929660797,0.121223159134,0.102085441351,0.660487174988
1534925659714485151,0.15000000596,-0.388709455729,0.0699205473065,0.0814070031047,1.07485306263,0.0700108408928,0.0818479731679,1.07992732525,0.0701602697372,0.0817562043667,1.0999610424,0.081871189177,0.0843205153942,1.02260494232,0.0687823742628,0.0789997652173,1.05929660797,0.125210538507,0.105101160705,0.647531807423
1534925659746978982,0.15000000596,-0.411639302969,0.0726522728801,0.0864291414618,1.07158184052,0.0725240781903,0.0865603834391,1.08084785938,0.0727709755301,0.0864153206348,1.06004548073,0.0864747092128,0.0914433225989,1.02260494232,0.0724902004004,0.0861564129591,1.06085956097,0.129241272807,0.108063586056,0.633804261684
1534925659781665709,0.15000000596,-0.437418162823,0.0774708464742,0.0951818749309,1.06943452358,0.077562905848,0.095978602767,1.07953548431,0.0779924020171,0.0957335531712,1.06004548073,0.0919770747423,0.0980787724257,1.0282664299,0.0752374455333,0.091170117259,1.05676281452,0.133312925696,0.1109656021,0.61922365427
1534925659819219249,0.15000000596,-0.462186962366,0.0825781822205,0.104453891516,1.06845462322,0.0825999975204,0.105397745967,1.07971954346,0.0832138210535,0.105051778257,1.06004548073,0.0975028052926,0.105646543205,1.02907645702,0.0800661966205,0.0999172851443,1.05368745327,0.137427344918,0.113803580403,0.603822767735
1534925659851756160,0.15000000596,-0.479473173618,0.0865432098508,0.111824572086,1.06928730011,0.0863865613937,0.112457431853,1.07848262787,0.0869896411896,0.11211720854,1.08000326157,0.100201629102,0.110280044377,1.02901625633,0.0851781740785,0.109186761081,1.05181586742,0.141588240862,0.116576530039,0.587839603424
1534925659885148827,0.15000000596,-0.478229284286,0.0902709215879,0.118971861899,1.07177054882,0.0901698470116,0.119518868625,1.07894599438,0.0906237065792,0.119256585836,1.0999610424,0.104516290128,0.117241479456,1.01688241959,0.0891392529011,0.11655960232,1.05202627182,0.145792335272,0.119282506406,0.571899652481
1534925659917624410,0.15000000596,-0.512539982796,0.0930070728064,0.123991467059,1.06818842888,0.0926933512092,0.124225780368,1.07866549492,0.0932344198227,0.123915702105,1.06004548073,0.110119186342,0.124138608575,1.02260494232,0.0928552001715,0.123713329434,1.05455422401,0.150042012334,0.121916256845,0.554816246033
1534925659948735670,0.15000000596,-0.510165989399,0.0978346019983,0.132739409804,1.06552064419,0.0977573767304,0.133630484343,1.07685852051,0.0984558388591,0.133233934641,1.06004548073,0.113921456039,0.129107028246,1.01463007927,0.0956083238125,0.12872363627,1.04973697662,0.154337614775,0.124478362501,0.537805080414
1534925659981183705,0.15000000596,-0.529682517052,0.100626684725,0.138036847115,1.06963527203,0.100283265114,0.138336122036,1.07816004753,0.100878551602,0.137993514538,1.0999610424,0.117325291038,0.134476080537,1.01335787773,0.100448466837,0.137464642525,1.04715466499,0.158677056432,0.126963794231,0.520146131516
1534925660015307192,0.15000000596,-0.550773799419,0.103238239884,0.142795696855,1.06445765495,0.102827042341,0.143032118678,1.07435524464,0.103489257395,0.142652630806,1.06004548073,0.120773173869,0.139073967934,1.01521778107,0.103221081197,0.142772778869,1.05056679249,0.163061395288,0.129369139671,0.501783967018
1534925660048227719,0.15000000596,-0.559700906277,0.105736210942,0.147530868649,1.06437587738,0.105390898883,0.147717177868,1.07007396221,0.105911970139,0.147412210703,1.0999610424,0.123982354999,0.143322959542,1.01226913929,0.105857126415,0.147518143058,1.04462981224,0.167488560081,0.131691604853,0.483129680157
1534925660081746020,0.15000000596,-0.586725056171,0.108313195407,0.152209699154,1.06097769737,0.107945561409,0.152407258749,1.07203555107,0.108522683382,0.152071326971,1.06004548073,0.126210898161,0.14680416882,1.01759052277,0.108355484903,0.152253091335,1.04422664642,0.171958863735,0.133926391602,0.463580876589
1534925660113876970,0.15000000596,-0.590573847294,0.108673624694,0.152858659625,1.05606579781,0.107945561409,0.152407258749,1.06579101086,0.108522683382,0.152071326971,1.06004548073,0.129192054272,0.151135265827,1.00981414318,0.110948503017,0.156922996044,1.0398555994,0.176479324698,0.13607595861,0.443873345852
1534925660148477930,0.15000000596,-0.611732065678,0.11320412159,0.160981312394,1.05450379848,0.113109730184,0.161757335067,1.06617927551,0.113744102418,0.161389559507,1.06004548073,0.13146738708,0.153970092535,1.01463007927,0.111332044005,0.157558947802,1.03480517864,0.181038469076,0.138131007552,0.423478603363
1534925660181678590,0.15000000596,-0.617822289467,0.113834887743,0.162110045552,1.05317914486,0.113109730184,0.161757335067,1.06523931026,0.113744102418,0.161389559507,1.06004548073,0.134118005633,0.157157018781,1.01219701767,0.115869887173,0.165677458048,1.03248143196,0.1856366992,0.140090793371,0.402890890837
1534925660214071224,0.15000000596,-0.622650980949,0.113834887743,0.162110045552,1.05317914486,0.113109730184,0.161757335067,1.06523931026,0.113744102418,0.161389559507,1.06004548073,0.135653182864,0.159646898508,1.00815832615,0.115869887173,0.165677458048,1.03248143196,0.190271347761,0.141953527927,0.382156699896
1534925660249095633,0.15000000596,-0.652786552906,0.113923430443,0.16226670146,1.05235862732,0.113109730184,0.161757335067,1.06483721733,0.113744102418,0.161389559507,1.06004548073,0.138074651361,0.162353858352,1.01716470718,0.116506867111,0.16680264473,1.03076374531,0.194952309132,0.14371752739,0.360387146473
1534925660282429628,0.15000000596,-0.653772652149,0.118423372507,0.170316010714,1.05063796043,0.118304617703,0.171090379357,1.06289076805,0.118965528905,0.170707792044,1.06004548073,0.139838337898,0.165322840214,1.00981414318,0.116599261761,0.166957110167,1.02885830402,0.199667438865,0.145378023386,0.338599205017
1534925660314829085,0.15000000596,-0.64065104723,0.119049981236,0.171434491873,1.04987370968,0.118304617703,0.171090379357,1.06261873245,0.118965528905,0.170707792044,1.06004548073,0.141339838505,0.16673181951,1.0017387867,0.121107265353,0.175001814961,1.02710211277,0.204418063164,0.146937802434,0.317243605852
1534925660347041472,0.15000000596,-0.656307399273,0.119137577713,0.171589910984,1.0504424572,0.118304617703,0.171090379357,1.06385993958,0.118965528905,0.170707792044,1.06004548073,0.142921045423,0.169108495116,1.00367701054,0.121737457812,0.17611823976,1.02681028843,0.209201410413,0.148393213749,0.295367270708
1534925660381716584,0.15000000596,-0.660331130028,0.120298042893,0.173602119088,1.04630208015,0.119609631598,0.173420131207,1.06019234657,0.120317108929,0.173010826111,1.04008769989,0.144594609737,0.170968309045,1.00251340866,0.12182238698,0.17627517879,1.02681541443,0.214014947414,0.149742841721,0.273359924555
1534925660413950742,0.15000000596,-0.66481924057,0.123840227723,0.179894834757,1.04533648491,0.123545601964,0.180397614837,1.05719566345,0.124233178794,0.179999500513,1.06004548073,0.147047519684,0.174535408616,0.995371639729,0.123002231121,0.178276240826,1.0225301981,0.218856409192,0.15098528564,0.251206636429
1534925660447225580,0.15000000596,-0.685358822346,0.124333202839,0.18076890707,1.04333734512,0.123545601964,0.180397614837,1.0542318821,0.124233178794,0.179999500513,1.06004548073,0.149817228317,0.177348583937,0.999323904514,0.126548931003,0.18456633389,1.02140295506,0.223729535937,0.152117803693,0.228347629309
1534925660479841805,0.15000000596,-0.679682970047,0.126768991351,0.184830382466,1.03425693512,0.126215934753,0.185022816062,1.04720187187,0.127027735114,0.184550732374,1.02012991905,0.151552274823,0.179793611169,0.99120503664,0.127051234245,0.185434982181,1.01866447926,0.228623479605,0.153138905764,0.205694541335
1534925660516274436,0.15000000596,-0.666655957699,0.129390910268,0.189387753606,1.03170442581,0.128918305039,0.189629375935,1.04025971889,0.129638448358,0.189209848642,1.06004548073,0.153825774789,0.182626113296,0.97856760025,0.129529282451,0.189471587539,1.00978827477,0.233544796705,0.154051989317,0.183449089527
1534925660548022452,0.15000000596,-0.682136714458,0.132144391537,0.193948209286,1.02261435986,0.131655037403,0.194215595722,1.03278768063,0.132432997227,0.193761065602,1.02012991905,0.157224699855,0.186546370387,0.97624206543,0.132163032889,0.194021895528,1.0077047348,0.238474711776,0.154851302505,0.160737216473
1534925660582566357,0.15000000596,-0.66029715538,0.132532954216,0.194578573108,1.01294112206,0.131655037403,0.194215595722,1.0211635828,0.132432997227,0.193761065602,1.02012991905,0.159111440182,0.188634440303,0.961858212948,0.134958520532,0.198556959629,0.998057484627,0.243431970477,0.155543342233,0.138703808188
1534925660614545311,0.15000000596,-0.636525809765,0.135110914707,0.198508307338,0.999353528023,0.134496495128,0.198737680912,1.00979030132,0.135406941175,0.19819714129,0.980214238167,0.161473125219,0.191217705607,0.945618867874,0.135391548276,0.199159890413,0.989170432091,0.248397365212,0.156129404902,0.117486901581
1534925660648598594,0.15000000596,-0.65006172657,0.13920687139,0.204852953553,0.991037666798,0.138833746314,0.205473065376,0.99868530035,0.139734178782,0.204938963056,1.000172019,0.165094673634,0.195233732462,0.941362917423,0.138031482697,0.203050374985,0.976438581944,0.253374457359,0.156607761979,0.0958180129528
1534925660682586642,0.15000000596,-0.620790064335,0.13920687139,0.204852953553,0.991037666798,0.138833746314,0.205473065376,0.99868530035,0.139734178782,0.204938963056,1.000172019,0.166951283813,0.19656598568,0.925699949265,0.138031482697,0.203050374985,0.976438581944,0.258355498314,0.156982764602,0.0751451179385
1534925660713773710,0.15000000596,-0.633015871048,0.143889054656,0.211841195822,0.969246506691,0.143303647637,0.212120965123,0.974463522434,0.144195094705,0.211593091488,0.980214238167,0.172360986471,0.202325984836,0.916072547436,0.144063517451,0.212129071355,0.957828044891,0.263351529837,0.157252967358,0.0540305562317
1534925660746346203,0.15000000596,-0.642955303192,0.143889054656,0.211841195822,0.969246506691,0.143303647637,0.212120965123,0.974463522434,0.144195094705,0.211593091488,0.980214238167,0.176250189543,0.205965712667,0.908575117588,0.144063517451,0.212129071355,0.957828044891,0.26834538579,0.157415896654,0.0326136797667
1534925660782189607,0.15000000596,-0.634504616261,0.148242935538,0.218071624637,0.955557107925,0.147893205285,0.218687027693,0.960754513741,0.148787915707,0.218156859279,0.960256457329,0.17944945395,0.209482386708,0.89366877079,0.146945029497,0.216293275356,0.946100115776,0.273344516754,0.157473221421,0.0114657701924
1534925660814345665,0.15000000596,-0.653414607048,0.151601985097,0.222619429231,0.939923405647,0.151006236672,0.223026633263,0.94851821661,0.152021974325,0.22240704298,0.920340836048,0.183231174946,0.214078947902,0.886654913425,0.151359573007,0.222481459379,0.932714939117,0.278343856335,0.157421663404,-0.0103129958734
1534925660847841187,0.15000000596,-0.697381854057,0.156148806214,0.228815257549,0.930895149708,0.155741274357,0.229488566518,0.938421189785,0.156744867563,0.228877857327,0.940298676491,0.188136547804,0.218987807631,0.886984825134,0.154787182808,0.226980000734,0.916400492191,0.283340841532,0.157253906131,-0.0335581414402
1534925660881776549,0.15000000596,-0.704723358154,0.159605637193,0.233303695917,0.917180001736,0.158942982554,0.233763173223,0.927931785583,0.160063102841,0.233062639832,0.90038305521,0.191288113594,0.222446888685,0.876908123493,0.159373238683,0.233146890998,0.90578943491,0.28833335638,0.156968772411,-0.0570518709719
1534925660915011207,0.15000000596,-0.701378405094,0.16153678298,0.235711038113,0.901857018471,0.160576269031,0.235875785351,0.912664234638,0.161763653159,0.235121518373,0.880425274372,0.195797324181,0.227023795247,0.858568429947,0.162889167666,0.237590700388,0.891809940338,0.293316721916,0.15656709671,-0.0804290026426
1534925660947368213,0.15000000596,-0.738014936447,0.166096970439,0.241447255015,0.892806529999,0.165544703603,0.24216003716,0.901804208755,0.166740998626,0.241398707032,0.90038305521,0.200321346521,0.230905026197,0.855387628078,0.164885625243,0.239947229624,0.876607358456,0.298288136721,0.156043037772,-0.105024449527
1534925660979976105,0.15000000596,-0.757090687752,0.169694244862,0.245759278536,0.878979980946,0.168902248144,0.246313348413,0.890952050686,0.170223593712,0.245447739959,0.860467433929,0.204777851701,0.235607758164,0.839311003685,0.169484004378,0.245652958751,0.866237998009,0.303247153759,0.155393362045,-0.130267709494
1534925661012914627,0.15000000596,-0.810556769371,0.176148429513,0.25336843729,0.867846846581,0.175709694624,0.254544466734,0.87978541851,0.177188754082,0.253545820713,0.860467433929,0.209987476468,0.240363314748,0.836799919605,0.173139110208,0.249917760491,0.851724743843,0.308190047741,0.154609307647,-0.157311677933
1534925661046154599,0.15000000596,-0.832399368286,0.178566619754,0.256150454283,0.855732858181,0.17743191123,0.256585240364,0.869853556156,0.178970113397,0.255535215139,0.840509653091,0.213521584868,0.244309917092,0.826412558556,0.179639369249,0.257488310337,0.838666856289,0.313103795052,0.153689488769,-0.185053288937
1534925661083177074,0.15000000596,-0.852515757084,0.183412387967,0.261757433414,0.846926510334,0.182671055198,0.262645661831,0.857950925827,0.184193983674,0.26160877943,0.860467433929,0.21718621254,0.247298792005,0.812516152859,0.182107210159,0.260227710009,0.825766444206,0.317992955446,0.152629554272,-0.213486090302
1534925661114746393,0.15000000596,-0.896205961704,0.18562066555,0.264248281717,0.835327386856,0.184440091252,0.264645963907,0.846681535244,0.185975328088,0.263598144054,0.840509653091,0.221756964922,0.251524448395,0.80232411623,0.186988741159,0.265803396702,0.81623595953,0.322843968868,0.151425212622,-0.243349224329
1534925661147104780,0.15000000596,-0.892477929592,0.190612196922,0.269656985998,0.821452319622,0.189825445414,0.270576834679,0.833566188812,0.191437423229,0.269458413124,0.820551872253,0.224532052875,0.254339426756,0.788909494877,0.189243718982,0.268252462149,0.803063929081,0.327659368515,0.150076404214,-0.273102849722
1534925661181034907,0.15000000596,-0.916951179504,0.190612196922,0.269656985998,0.821452319622,0.189825445414,0.270576834679,0.833566188812,0.191437423229,0.269458413124,0.820551872253,0.228974118829,0.257567405701,0.771693885326,0.189243718982,0.268252462149,0.803063929081,0.33242353797,0.148583739996,-0.3036223948
1534925661215086275,0.15000000596,-1.03764617443,0.19607463479,0.275392562151,0.808345496655,0.19527426362,0.27644944191,0.822812795639,0.197015359998,0.275208503008,0.800594031811,0.233906969428,0.261992275715,0.774684071541,0.194290444255,0.273610532284,0.788442075253,0.337140768766,0.146924555302,-0.33821412921
1534925661249042597,0.15000000596,-1.04909288883,0.198454841971,0.277821421623,0.794594943523,0.197110235691,0.278388530016,0.81270647049,0.19891256094,0.277087718248,0.780636250973,0.237728506327,0.26456168294,0.758020997047,0.199804380536,0.279297560453,0.770990252495,0.341796457767,0.145101726055,-0.373182475567
1534925661282123653,0.15000000596,-1.11853468418,0.202032551169,0.281416147947,0.784426927567,0.200819253922,0.282231211662,0.803097069263,0.202706947923,0.280846148729,0.780636250973,0.241888195276,0.268003255129,0.754575967789,0.202237933874,0.281674742699,0.756827652454,0.346380889416,0.143106654286,-0.41046500206
1534925661313864628,0.15000000596,-1.16707229614,0.207473382354,0.286725133657,0.772261619568,0.206441760063,0.287937760353,0.792816102505,0.208509907126,0.286369085312,0.76067841053,0.245992839336,0.27150541544,0.748700976372,0.205854639411,0.285230815411,0.744159698486,0.350883930922,0.140934959054,-0.449362546206
1534925661347879792,0.15000000596,-1.23949635029,0.208236128092,0.287457674742,0.762329220772,0.206441760063,0.287937760353,0.783481359482,0.208509907126,0.286369085312,0.76067841053,0.249560981989,0.275214791298,0.744012534618,0.211341589689,0.290493011475,0.730247020721,0.355295807123,0.138577774167,-0.490696430206
1534925661381656051,0.15000000596,-1.29714596272,0.214981719851,0.293923527002,0.751804769039,0.214093983173,0.29539000988,0.772158741951,0.216247186065,0.293732970953,0.76067841053,0.25350022316,0.27819108963,0.734055817127,0.212141558528,0.291186928749,0.717707395554,0.359598100185,0.136034309864,-0.533916294575
1534925661415481297,0.15000000596,-1.33522439003,0.219335064292,0.2978990376,0.73594301939,0.217968836427,0.299065411091,0.758991241455,0.220259681344,0.297257632017,0.720762848854,0.257908165455,0.280940026045,0.722858726978,0.21892619133,0.297611504793,0.70510751009,0.363785028458,0.133300572634,-0.57842707634
1534925661451898837,0.15000000596,-1.32615554333,0.22164323926,0.299997836351,0.723876357079,0.219933822751,0.300873637199,0.743872761726,0.222230359912,0.29905962944,0.740720629692,0.261138677597,0.283253908157,0.691882669926,0.22333753109,0.301523983479,0.687874913216,0.367847502232,0.130384117365,-0.622640550137
1534925661484870542,0.15000000596,-1.38577353954,0.227140426636,0.30484727025,0.708811402321,0.22591611743,0.306201785803,0.72762799263,0.22824908793,0.304346591234,0.720762848854,0.265308231115,0.285574883223,0.672726511955,0.225689157844,0.303574204445,0.676134765148,0.371773213148,0.127281159163,-0.668869614601
1534925661516879055,0.15000000596,-1.47018647194,0.231452986598,0.308444917202,0.688850462437,0.229966744781,0.309682548046,0.7098736763,0.23239903152,0.307708323002,0.680847227573,0.270410120487,0.289445966482,0.667472183704,0.231239765882,0.308362305164,0.658923506737,0.375540077686,0.123991414905,-0.717887222767
1534925661547847177,0.15000000596,-1.47847521305,0.232062146068,0.308934658766,0.669938206673,0.229966744781,0.309682548046,0.68983232975,0.23239903152,0.307708323002,0.680847227573,0.274336308241,0.292101293802,0.639739513397,0.235621660948,0.311877429485,0.635923743248,0.37913993001,0.120520420372,-0.767176389694
1534925661581099049,0.15000000596,-1.51716375351,0.237587809563,0.313242048025,0.649839103222,0.236250326037,0.314651817083,0.669127702713,0.23872333765,0.312625646591,0.660889387131,0.278345674276,0.294294804335,0.620530545712,0.236294984818,0.312287718058,0.616713106632,0.382558733225,0.116873018444,-0.817740082741
1534925661616739115,0.15000000596,-1.54580712318,0.243882775307,0.317967921495,0.628718554974,0.24263741076,0.319487333298,0.648015499115,0.24514451623,0.317415803671,0.640931606293,0.283052504063,0.297533661127,0.606911540031,0.241887181997,0.316509366035,0.595221221447,0.385786354542,0.113052822649,-0.869278848171
1534925661649492343,0.15000000596,-1.58642876148,0.246634751558,0.319953233004,0.606765627861,0.244801729918,0.321051478386,0.625792980194,0.247316345572,0.318969488144,0.620973825455,0.287267059088,0.299479156733,0.581739664078,0.248250201344,0.321143716574,0.573069512844,0.388806462288,0.109068870544,-0.922152221203
1534925661683467330,0.15000000596,-1.58488667011,0.246634751558,0.319953233004,0.606765627861,0.244801729918,0.321051478386,0.625792980194,0.247316345572,0.318969488144,0.620973825455,0.291302084923,0.300823479891,0.552152991295,0.248250201344,0.321143716574,0.573069512844,0.39160951972,0.104935146868,-0.974923491478
1534925661713436364,0.15000000596,-1.61690509319,0.250850588083,0.322768896818,0.581250905991,0.249204292893,0.324074804783,0.601759672165,0.251780539751,0.32190105319,0.581058204174,0.295743197203,0.303737670183,0.541689991951,0.251070827246,0.323032408953,0.549709737301,0.394189357758,0.100650399923,-1.02883601189
1534925661746243075,0.15000000596,-1.62857413292,0.255355447531,0.325566053391,0.554412901402,0.253679126501,0.326990127563,0.577426493168,0.25635817647,0.324652135372,0.541142582893,0.30013936758,0.304930686951,0.518200933933,0.255363792181,0.325733870268,0.523042321205,0.396532028913,0.0962336733937,-1.08311712742
1534925661784247311,0.15000000596,-1.66223299503,0.255992561579,0.325939357281,0.532568573952,0.253679126501,0.326990127563,0.554727256298,0.25635817647,0.324652135372,0.541142582893,0.304803550243,0.306295394897,0.499544501305,0.259946584702,0.328408867121,0.49578422308,0.398625731468,0.0916960090399,-1.1384960413
1534925661815394785,0.15000000596,-1.67941236496,0.263988673687,0.330687850714,0.512116253376,0.26288497448,0.332407206297,0.531873464584,0.265513449907,0.330154299736,0.541142582893,0.309016406536,0.307873636484,0.479697644711,0.260644674301,0.328681200743,0.472728163004,0.400463968515,0.0870436728001,-1.1945027113
1534925661850003786,0.15000000596,-1.69129109383,0.269135147333,0.33355268836,0.487284988165,0.267552256584,0.335003316402,0.507618844509,0.270197212696,0.332720518112,0.501227021217,0.313475102186,0.30939668417,0.456099122763,0.268695920706,0.333333969116,0.451657414436,0.402036607265,0.0822967067361,-1.2508866787
1534925661880120473,0.15000000596,-1.63969552517,0.27396184206,0.336010634899,0.459587842226,0.272287487984,0.337473243475,0.480783045292,0.274979650974,0.335097789764,0.461311399937,0.317195564508,0.310154557228,0.406098812819,0.273906618357,0.336081147194,0.426398515701,0.403348296881,0.0774672180414,-1.30559182167
1534925661914731137,0.15000000596,-1.65314888954,0.27671700716,0.337324112654,0.432904839516,0.274689435959,0.338640064001,0.452207863331,0.277394115925,0.336238473654,0.441353589296,0.321987658739,0.311306059361,0.378445744514,0.278801500797,0.338405966759,0.400558829308,0.404390394688,0.0725814849138,-1.36064875126
