%time,field.lin_vel,field.ang_vel,field.ekf_x,field.ekf_y,field.ekf_yaw,field.imu_x,field.imu_y,field.imu_yaw,field.odom_x,field.odom_y,field.odom_yaw,field.state_x,field.state_y,field.state_yaw,field.ekf_bar_x,field.ekf_bar_y,field.ekf_bar_yaw,field.model_x,field.model_y,field.model_yaw
1534922758283829671,0.15000000596,-0.27083298564,0.102442339063,0.0954247638583,1.05576217175,0.102867215872,0.0961672514677,1.06067943573,0.102827206254,0.0961773917079,1.07103133202,0.0997358188033,0.0835863947868,1.05924022198,0.0999651774764,0.0907618328929,1.04347884655,0.153005108237,0.156688883901,0.877817630768
1534922758317343970,0.15000000596,-0.270216494799,0.106396995485,0.102815404534,1.06176161766,0.106740638614,0.103179648519,1.06613707542,0.106525175273,0.103283874691,1.09098911285,0.103686019778,0.0905596092343,1.05034518242,0.105102188885,0.100124254823,1.04601216316,0.156232312322,0.160504996777,0.868814468384
1534922758350622003,0.15000000596,-0.294255435467,0.109194561839,0.107852526009,1.06287384033,0.109294205904,0.107870325446,1.07226896286,0.109177581966,0.107919380069,1.05107355118,0.109677739441,0.09817378968,1.05547058582,0.109028600156,0.107530765235,1.05203390121,0.159520685673,0.164316430688,0.858939409256
1534922758384885572,0.15000000596,-0.34536755085,0.114089913666,0.116568878293,1.06231749058,0.114412494004,0.117245599627,1.07107949257,0.114482395351,0.117190390825,1.05107355118,0.115768991411,0.106343612075,1.07267963886,0.111820921302,0.112570814788,1.05228066444,0.162840500474,0.168075665832,0.847391963005
1534922758417673885,0.15000000596,-0.33216765523,0.118067361414,0.12384057045,1.06570923328,0.118224218488,0.124291725457,1.07491469383,0.118321456015,0.124221660197,1.07103133202,0.118477471173,0.111336745322,1.05840682983,0.116718903184,0.121285706758,1.0498842001,0.166184037924,0.17177850008,0.836344063282
1534922758451710235,0.15000000596,-0.364786148071,0.118067361414,0.12384057045,1.06570923328,0.118224218488,0.124291725457,1.07491469383,0.118321456015,0.124221660197,1.07103133202,0.123837672174,0.119519129395,1.06369781494,0.116718903184,0.121285706758,1.0498842001,0.169554740191,0.175422012806,0.824273169041
1534922758483867065,0.15000000596,-0.393688738346,0.124797284603,0.136214226484,1.06997728348,0.12450697273,0.136072918773,1.08248662949,0.124766394496,0.135914444923,1.05107355118,0.128412112594,0.125913411379,1.06962370872,0.125590875745,0.137676298618,1.05652821064,0.173017144203,0.179066985846,0.811078429222
1534922758516881986,0.15000000596,-0.40332993865,0.128332674503,0.142734572291,1.07047355175,0.128283649683,0.143137902021,1.07988190651,0.12860545516,0.142945706844,1.07103133202,0.132963493466,0.131954595447,1.06622898579,0.127390056849,0.140951052308,1.05580449104,0.176509469748,0.182645827532,0.797632932663
1534922758549846143,0.15000000596,-0.414187431335,0.128332674503,0.142734572291,1.07047355175,0.128283649683,0.143137902021,1.07988190651,0.12860545516,0.142945706844,1.07103133202,0.136853858829,0.138446867466,1.06042098999,0.127390056849,0.140951052308,1.05580449104,0.180028766394,0.186154663563,0.783910512924
1534922758583558202,0.15000000596,-0.432110279799,0.135009989142,0.154980495572,1.06890797615,0.134598061442,0.154902130365,1.08213305473,0.135050401092,0.15463848412,1.05107355118,0.140096798539,0.143313676119,1.06192564964,0.135810002685,0.156456887722,1.05402672291,0.183640345931,0.189652696252,0.769426465034
1534922758616714744,0.15000000596,-0.44322142005,0.135009989142,0.154980495572,1.06890797615,0.134598061442,0.154902130365,1.08213305473,0.135050401092,0.15463848412,1.05107355118,0.144120484591,0.149465993047,1.05756759644,0.135810002685,0.156456887722,1.05402672291,0.187264129519,0.193060725927,0.754727482796
1534922758650222437,0.15000000596,-0.460201591253,0.138534858823,0.161504745483,1.07192361355,0.138342678547,0.161984145641,1.0844142437,0.138889446855,0.161669760942,1.07103133202,0.147113904357,0.153772294521,1.05901145935,0.137607842684,0.159714534879,1.05295193195,0.190976157784,0.196445479989,0.739315330982
1534922758683547774,0.15000000596,-0.504752457142,0.14014133811,0.16441975534,1.06928324699,0.139596670866,0.164341762662,1.08196401596,0.140215650201,0.163987517357,1.05107355118,0.149946898222,0.157930910587,1.07370209694,0.141118407249,0.1662466079,1.05535626411,0.194729655981,0.199754044414,0.722478330135
1534922758716879356,0.15000000596,-0.494010269642,0.144134908915,0.171791702509,1.06913280487,0.143361315131,0.171413138509,1.08014845848,0.144054710865,0.171018779278,1.07103133202,0.152122676373,0.16181384027,1.06004548073,0.146241694689,0.17562840879,1.05157530308,0.198534011841,0.202997729182,0.706013143063
1534922758749919183,0.15000000596,-0.513087809086,0.144134908915,0.171791702509,1.06913280487,0.143361315131,0.171413138509,1.08014845848,0.144054710865,0.171018779278,1.07103133202,0.154359728098,0.165057227015,1.06361663342,0.146241694689,0.17562840879,1.05157530308,0.202372208238,0.206159099936,0.689004123211
1534922758783576002,0.15000000596,-0.513986885548,0.145324334502,0.173922762275,1.06564974785,0.144623950124,0.173766136169,1.07829284668,0.145380914211,0.173336535692,1.05107355118,0.155540794134,0.16791421175,1.0568883419,0.146731689572,0.176526337862,1.05066156387,0.2062856704,0.209271490574,0.671870529652
1534922758817961285,0.15000000596,-0.538441836834,0.148786917329,0.18027818203,1.06514382362,0.148430511355,0.180815041065,1.07564640045,0.149219974875,0.180367812514,1.07103133202,0.158998638391,0.17211407423,1.06219625473,0.147937595844,0.178648322821,1.04714632034,0.210255309939,0.212313845754,0.653917491436
1534922758850916391,0.15000000596,-0.540153503418,0.14926853776,0.181161314249,1.06343972683,0.148430511355,0.180815041065,1.0733962059,0.149219974875,0.180367812514,1.07103133202,0.160899907351,0.175454363227,1.05535054207,0.151402562857,0.185002431273,1.04575991631,0.214301913977,0.215300425887,0.635806500912
1534922758883436100,0.15000000596,-0.559962451458,0.150461688638,0.183288097382,1.0606418848,0.149704739451,0.183161780238,1.07336044312,0.150546178222,0.182685554028,1.05107355118,0.162819847465,0.178654804826,1.05819904804,0.151892229915,0.185881078243,1.04399418831,0.218354091048,0.218176558614,0.617256343365
1534922758917600931,0.15000000596,-0.576104819775,0.153937011957,0.189636170864,1.05978405476,0.153550624847,0.190189316869,1.07006049156,0.154385223985,0.18971683085,1.07103133202,0.165122538805,0.181707456708,1.06004548073,0.15309856832,0.188000515103,1.04048323631,0.222507089376,0.221005350351,0.597957253456
1534922758949835712,0.15000000596,-0.56990224123,0.153937011957,0.189636170864,1.05978405476,0.153550624847,0.190189316869,1.07006049156,0.154385223985,0.18971683085,1.07103133202,0.166551738977,0.184039592743,1.05087125301,0.15309856832,0.188000515103,1.04048323631,0.226670518517,0.223727479577,0.579058051109
1534922758984652703,0.15000000596,-0.597445249557,0.155614331365,0.192644625902,1.05786955357,0.154831275344,0.192532539368,1.07061672211,0.155711427331,0.192034587264,1.05107355118,0.168909683824,0.187166824937,1.05819904804,0.157056614757,0.19523178041,1.04032337666,0.230909571052,0.226380094886,0.55914080143
1534922759017132632,0.15000000596,-0.58787471056,0.155614331365,0.192644625902,1.05786955357,0.154831275344,0.192532539368,1.07061672211,0.155711427331,0.192034587264,1.05107355118,0.169336676598,0.188459008932,1.04977929592,0.157056614757,0.19523178041,1.04032337666,0.235198780894,0.228948533535,0.539547264576
1534922759049963035,0.15000000596,-0.630503118038,0.155614331365,0.192644625902,1.05786955357,0.154831275344,0.192532539368,1.07061672211,0.155711427331,0.192034587264,1.05107355118,0.172171443701,0.191765829921,1.06386899948,0.157056614757,0.19523178041,1.04032337666,0.239542514086,0.23142708838,0.518525719643
1534922759083372245,0.15000000596,-0.631489753723,0.158036157489,0.196947813034,1.05619668961,0.157391414046,0.197219640017,1.0708668232,0.158363834023,0.196670085192,1.05107355118,0.174623146653,0.195324987173,1.05535054207,0.158264264464,0.197349712253,1.03517150879,0.243935391307,0.233812585473,0.497481167316
1534922759117011417,0.15000000596,-0.633478343487,0.164298519492,0.208311215043,1.05639314651,0.163808047771,0.208928450942,1.06859970093,0.164808779955,0.208362862468,1.07103133202,0.176174908876,0.197672531009,1.04977929592,0.163461282849,0.206630975008,1.03307342529,0.248417451978,0.236124292016,0.476183235645
1534922759149744540,0.15000000596,-0.646521985531,0.164298519492,0.208311215043,1.05639314651,0.163808047771,0.208928450942,1.06859970093,0.164808779955,0.208362862468,1.07103133202,0.178082659841,0.200511291623,1.04879581928,0.163461282849,0.206630975008,1.03307342529,0.252869695425,0.238301515579,0.45482173562
1534922759183102880,0.15000000596,-0.663770496845,0.164298519492,0.208311215043,1.05639314651,0.163808047771,0.208928450942,1.06859970093,0.164808779955,0.208362862468,1.07103133202,0.180706575513,0.204446390271,1.04716110229,0.163461282849,0.206630975008,1.03307342529,0.257409542799,0.240398392081,0.432692974806
1534922759217316143,0.15000000596,-0.68798738718,0.164298519492,0.208311215043,1.05639314651,0.163808047771,0.208928450942,1.06859970093,0.164808779955,0.208362862468,1.07103133202,0.183851510286,0.208913832903,1.0477181673,0.163461282849,0.206630975008,1.03307342529,0.261996120214,0.242390543222,0.409757554531
1534922759250072105,0.15000000596,-0.721229732037,0.165914848447,0.211199358106,1.05230212212,0.165099576116,0.211265698075,1.0659673214,0.166134983301,0.210680618882,1.05107355118,0.18684771657,0.21327906847,1.04977929592,0.166955396533,0.213012382388,1.03162562847,0.266654253006,0.244281291962,0.3855856359
1534922759284121837,0.15000000596,-0.733460903168,0.173798933625,0.224715977907,1.03476786613,0.172999352217,0.2252048105,1.0512137413,0.174321055412,0.224450662732,1.0111579895,0.191025301814,0.218945980072,1.0379524231,0.173633873463,0.224571585655,1.01670324802,0.271390557289,0.246068552136,0.360832333565
1534922759316865547,0.15000000596,-0.757244229317,0.176496759057,0.229369953275,1.03326964378,0.175675839186,0.229826450348,1.04587316513,0.176973462105,0.229086175561,1.05107355118,0.193703338504,0.223205655813,1.03679525852,0.176556840539,0.229358583689,1.00836324692,0.276023536921,0.247686892748,0.336057811975
1534922759351183576,0.15000000596,-0.788120567799,0.184477686882,0.242404103279,1.0186778307,0.183842986822,0.243610620499,1.03366613388,0.185479298234,0.242664083838,1.0111579895,0.196722924709,0.226737529039,1.03987455368,0.182073161006,0.238553583622,0.997899889946,0.280818760395,0.249220848083,0.309605330229
1534922759417459738,0.15000000596,-0.791945278645,0.187525168061,0.247550040483,1.01671338081,0.186606302857,0.248180881143,1.02697992325,0.188131704926,0.247299581766,1.05107355118,0.200171560049,0.232418522239,1.0176872015,0.187309935689,0.247001737356,0.990305542946,0.290458083153,0.251754015684,0.256985157728
1534922759451440181,0.15000000596,-0.818515300751,0.187525168061,0.247550040483,1.01671338081,0.186606302857,0.248180881143,1.02697992325,0.188131704926,0.247299581766,1.05107355118,0.204699739814,0.23771481216,1.01377558708,0.187309935689,0.247001737356,0.990305542946,0.295326709747,0.252892434597,0.229701593518
1534922759484283015,0.15000000596,-0.853687047958,0.190381482244,0.25216537714,1.006331563,0.18941166997,0.252725452185,1.01775217056,0.190966978669,0.251825541258,1.0111579895,0.208489060402,0.242667004466,1.00580227375,0.190366446972,0.252142101526,0.98724681139,0.300225138664,0.253891766071,0.201249152422
1534922759517222181,0.15000000596,-0.892302274704,0.190381482244,0.25216537714,1.006331563,0.18941166997,0.252725452185,1.01775217056,0.190966978669,0.251825541258,1.0111579895,0.212866306305,0.248086407781,1.00581240654,0.190366446972,0.252142101526,0.98724681139,0.305151700974,0.254745095968,0.171506345272
1534922759550780343,0.15000000596,-0.897487580776,0.198964998126,0.265586972237,0.986020863056,0.197975710034,0.266266644001,1.00270533562,0.199651136994,0.265286713839,0.971242368221,0.216077014804,0.252928763628,0.984838724136,0.198605284095,0.265128612518,0.964867055416,0.310162037611,0.255457431078,0.141226634383
1534922759584062369,0.15000000596,-0.957456171513,0.204850658774,0.274238228798,0.968373060226,0.203865557909,0.275177329779,0.984358072281,0.205722093582,0.27407464385,0.971242368221,0.220151975751,0.257950186729,0.985040009022,0.203763544559,0.272639334202,0.942858219147,0.315129488707,0.256002694368,0.109328731894
1534922759617116602,0.15000000596,-1.01153409481,0.204850658774,0.274238228798,0.968373060226,0.203865557909,0.275177329779,0.984358072281,0.205722093582,0.27407464385,0.971242368221,0.224632665515,0.263534277678,0.972753226757,0.203763544559,0.272639334202,0.942858219147,0.320058733225,0.256377995014,0.0759919285774
1534922759650543948,0.15000000596,-1.04556441307,0.208116084337,0.278806746006,0.95279276371,0.206881985068,0.279584616423,0.970607757568,0.208909258246,0.2783600986,0.931326746941,0.228834599257,0.268972069025,0.965206980705,0.207910507917,0.278687626123,0.931957840919,0.32505401969,0.256583631039,0.0411432348192
1534922759684846193,0.15000000596,-1.08717739582,0.214004427195,0.286861270666,0.937953710556,0.213059708476,0.288298308849,0.954076528549,0.215283617377,0.286930978298,0.931326746941,0.2319406569,0.272349238396,0.955023050308,0.211244896054,0.283207952976,0.915152430534,0.330054283142,0.256608128548,0.00490167737007
1534922759716804147,0.15000000596,-1.14093458652,0.216221049428,0.289806336164,0.922285556793,0.214635297656,0.290454298258,0.939701318741,0.216919645667,0.289041489363,0.911368906498,0.236827090383,0.27763107419,0.940889537334,0.217198207974,0.291215568781,0.898815333843,0.335050404072,0.256442606449,-0.0331210121512
1534922759751350439,0.15000000596,-1.15867352486,0.216221049428,0.289806336164,0.922285556793,0.214635297656,0.290454298258,0.939701318741,0.216919645667,0.289041489363,0.911368906498,0.240515768528,0.281405895948,0.921193897724,0.217198207974,0.291215568781,0.898815333843,0.340038210154,0.256084114313,-0.0717485994101
1534922759783754857,0.15000000596,-1.21013104916,0.221067339182,0.295920521021,0.89492726326,0.219495207071,0.296822696924,0.915064334869,0.221953108907,0.29527375102,0.89141112566,0.244683891535,0.285001009703,0.909087777138,0.221287533641,0.296269118786,0.864983141422,0.345005869865,0.255525022745,-0.112078510225
1534922759816513475,0.15000000596,-1.21481704712,0.225889310241,0.301782280207,0.879800915718,0.224475428462,0.303097605705,0.899926662445,0.227109953761,0.301404356956,0.871453344822,0.247110664845,0.287043452263,0.893853068352,0.224445447326,0.300133407116,0.851362586021,0.349947988987,0.254765063524,-0.152574017644
1534922759850999032,0.15000000596,-1.28142035007,0.229592695832,0.30605122447,0.863661646843,0.227845236659,0.307240992785,0.887995004654,0.230708196759,0.305350959301,0.831537723541,0.25204461813,0.292143553495,0.882017612457,0.22933074832,0.305943578482,0.83606749773,0.35488525033,0.253786981106,-0.195571631193
1534922759883691395,0.15000000596,-1.28555619717,0.229592695832,0.30605122447,0.863661646843,0.227845236659,0.307240992785,0.887995004654,0.230708196759,0.305350959301,0.831537723541,0.255519747734,0.294816493988,0.86052531004,0.22933074832,0.305943578482,0.83606749773,0.359713643789,0.252614825964,-0.238154739141
1534922759916907538,0.15000000596,-1.33786010742,0.229592695832,0.30605122447,0.863661646843,0.227845236659,0.307240992785,0.887995004654,0.230708196759,0.305350959301,0.831537723541,0.258666694164,0.298319816589,0.85483622551,0.22933074832,0.305943578482,0.83606749773,0.364511489868,0.251221060753,-0.282716035843
1534922759949982275,0.15000000596,-1.33918023109,0.229592695832,0.30605122447,0.863661646843,0.227845236659,0.307240992785,0.887995004654,0.230708196759,0.305350959301,0.831537723541,0.261737048626,0.30077072978,0.825550079346,0.22933074832,0.305943578482,0.83606749773,0.369248211384,0.249612480402,-0.32737699151
1534922759983382566,0.15000000596,-1.35739374161,0.229592695832,0.30605122447,0.863661646843,0.227845236659,0.307240992785,0.887995004654,0.230708196759,0.305350959301,0.831537723541,0.265049159527,0.303371280432,0.812807500362,0.22933074832,0.305943578482,0.83606749773,0.373903989792,0.247792676091,-0.372612565756
1534922760017095105,0.15000000596,-1.39047002792,0.244594991207,0.321824550629,0.792513430119,0.241998642683,0.323240250349,0.822324991226,0.245754227042,0.320509672165,0.75170648098,0.268091887236,0.306618332863,0.795752942562,0.246134787798,0.323560297489,0.759154558182,0.378547608852,0.245720356703,-0.419749796391
1534922760051510153,0.15000000596,-1.3910099268,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.271075963974,0.308853149414,0.772749364376,0.248386099935,0.325670003891,0.742456495762,0.382978856564,0.243493124843,-0.465741097927
1534922760083262608,0.15000000596,-1.43899095058,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.27483099699,0.312170475721,0.765165328979,0.248386099935,0.325670003891,0.742456495762,0.387297034264,0.24105900526,-0.513294637203
1534922760116633515,0.15000000596,-1.44233834743,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.27827206254,0.314855784178,0.740947902203,0.248386099935,0.325670003891,0.742456495762,0.391528576612,0.238398015499,-0.561360001564
1534922760149846170,0.15000000596,-1.45606446266,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.281643688679,0.317792266607,0.723811030388,0.248386099935,0.325670003891,0.742456495762,0.395626604557,0.235534518957,-0.609889090061
1534922760183273996,0.15000000596,-1.4540245533,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.284615814686,0.319665253162,0.694743454456,0.248386099935,0.325670003891,0.742456495762,0.399582207203,0.232474893332,-0.658364593983
1534922760216424740,0.15000000596,-1.4463531971,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.288180649281,0.321809768677,0.658822119236,0.248386099935,0.325670003891,0.742456495762,0.403385013342,0.229228869081,-0.706574261189
1534922760249859521,0.15000000596,-1.44452810287,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.291691750288,0.324051380157,0.632458329201,0.248386099935,0.325670003891,0.742456495762,0.407027840614,0.225802883506,-0.754732489586
1534922760283098568,0.15000000596,-1.43701899052,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.29556158185,0.326371669769,0.600492954254,0.248386099935,0.325670003891,0.742456495762,0.41050195694,0.222206875682,-0.802633941174
1534922760316797336,0.15000000596,-1.44579434395,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.299315720797,0.328648626804,0.576770603657,0.248386099935,0.325670003891,0.742456495762,0.413798451424,0.218448132277,-0.850822329521
1534922760349825187,0.15000000596,-1.41853380203,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.302521586418,0.329558700323,0.541621983051,0.248386099935,0.325670003891,0.742456495762,0.416913539171,0.214537933469,-0.898100495338
1534922760383324521,0.15000000596,-1.39606714249,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.306050240993,0.331083834171,0.503239095211,0.248386099935,0.325670003891,0.742456495762,0.41984385252,0.210486292839,-0.944638490677
1534922760416900655,0.15000000596,-1.38645935059,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.30972006917,0.332434564829,0.469418555498,0.248386099935,0.325670003891,0.742456495762,0.422583937645,0.206303521991,-0.990857124329
1534922760451117690,0.15000000596,-1.39966976643,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.31405594945,0.333860844374,0.453523010015,0.248386099935,0.325670003891,0.742456495762,0.425125747919,0.20199778676,-1.03751289845
1534922760484003612,0.15000000596,-1.35694897175,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.317451536655,0.334979683161,0.407932341099,0.248386099935,0.325670003891,0.742456495762,0.427470177412,0.197581782937,-1.0827422142
1534922760517719569,0.15000000596,-1.35613644123,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.32211381197,0.336016595364,0.381918817759,0.248386099935,0.325670003891,0.742456495762,0.429613053799,0.193063348532,-1.1279541254
1534922760549980202,0.15000000596,-1.34829735756,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.325643658638,0.33657887578,0.352623492479,0.248386099935,0.325670003891,0.742456495762,0.431549340487,0.188457041979,-1.17286801338
1534922760583488876,0.15000000596,-1.34673249722,0.246573463082,0.323700726032,0.776170969009,0.243845775723,0.325168699026,0.806936502457,0.247740998864,0.322293907404,0.731748700142,0.3310315907,0.338084518909,0.322666138411,0.248386099935,0.325670003891,0.742456495762,0.433278352022,0.183764562011,-1.21776711941
