%time,field.odom_delta_yaw_measured,field.imu_delta_yaw_measured,field.linv_vel_measured,field.deltaAngleLeftWheel,field.deltaAngleRightWheel,field.optLinVel,field.optAngVel,field.init_x,field.init_y,field.init_yaw,field.current_x,field.current_y,field.current_yaw,field.delta_t
1529603308900941451,0.0199578031898,0.0347332954407,0.074176505208,26.1799736023,0.349129259586,0.15000000596,1.31214570999,-0.0505786016583,-0.0371836572886,0.763626158237,-0.461540013552,0.363482445478,-2.84584093094,0.0359999984503
1529603308934159103,0.0199578031898,0.033510684967,0.074176505208,24.2601108551,0.349129259586,0.15000000596,1.2865087986,-0.0505786016583,-0.0371836572886,0.763626158237,-0.465042203665,0.362077772617,-2.82041597366,0.0359999984503
1529603308968862801,0.0399156063795,0.0346479415894,0.148353010416,26.7035732269,0.349129259586,0.15000000596,1.25430774689,-0.0505786016583,-0.0371836572886,0.763626158237,-0.470698326826,0.360161274672,-2.78207015991,0.0359999984503
1529603309000964923,0.0199578031898,0.0344424247742,0.074176505208,24.7837104797,0.349129259586,0.15000000596,1.20680916309,-0.0505786016583,-0.0371836572886,0.763626158237,-0.474243760109,0.357560366392,-2.7465274334,0.0359999984503
1529603309034039840,0.0399156063795,0.0327248573303,0.148353010416,27.2271709442,0.349129259586,0.15000000596,1.180539608,-0.0505786016583,-0.0371836572886,0.763626158237,-0.479561328888,0.355770111084,-2.71211600304,0.0359999984503
1529603309067967940,0.0199578031898,0.0268659591675,0.222529515624,29.670633316,-1.57073283195,0.15000000596,1.16359329224,-0.0505786016583,-0.0371836572886,0.763626158237,-0.483534246683,0.353688895702,-2.68934106827,0.0359999984503
1529603309132966755,0.0199578031898,0.0169870853424,0.074176505208,27.7507705688,-1.57073283195,0.15000000596,1.1450663805,-0.0505786016583,-0.0371836572886,0.763626158237,-0.487871021032,0.350717425346,-2.66540527344,0.0359999984503
1529603309166450380,0.0199578031898,0.00932574272156,0.222529515624,30.1942310333,2.79259037971,0.15000000596,1.16526329517,-0.0505786016583,-0.0371836572886,0.763626158237,-0.492341965437,0.348182111979,-2.66118693352,0.0359999984503
1529603309199613690,0.0399156101048,0.00940656661987,0.296706020832,37.0010185242,0.872728288174,0.15000000596,1.16836357117,-0.0505786016583,-0.0371836572886,0.763626158237,-0.499035298824,0.344439029694,-2.63879680634,0.0359999984503
1529603309233936379,0.0,0.00724935531616,0.296706020832,39.444480896,3.31618928909,0.15000000596,1.23442041874,-0.0505786016583,-0.0371836572886,0.763626158237,-0.512472867966,0.336929947138,-2.62223672867,0.0359999984503
1529603309267457224,0.0199578031898,0.00353407859802,0.074176505208,37.5246162415,-2.96699595451,0.15000000596,1.29502642155,-0.0505786016583,-0.0371836572886,0.763626158237,-0.519770801067,0.333230495453,-2.62617254257,0.0359999984503
1529603309301059285,-0.0199578031898,0.00263547897339,0.222529515624,35.6047554016,-0.52353477478,0.15000000596,1.35331273079,-0.0505786016583,-0.0371836572886,0.763626158237,-0.528033435345,0.328762173653,-2.62411594391,0.0359999984503
1529603309334293340,0.0,0.00209355354309,0.296706020832,38.0482177734,1.91992628574,0.15000000596,1.40029072762,-0.0505786016583,-0.0371836572886,0.763626158237,-0.535926282406,0.324230313301,-2.61718893051,0.0359999984503
1529603309367696272,0.0399156101048,0.00435543060303,0.296706020832,44.8550033569,6.42161758151e-05,0.15000000596,1.46665489674,-0.0505786016583,-0.0371836572886,0.763626158237,-0.543696045876,0.320920348167,-2.61980485916,0.0359999984503
1529603309400881896,0.0,0.00526809692383,0.148353010416,42.9351387024,-1.91979789734,0.15000000596,1.52374899387,-0.0505786016583,-0.0371836572886,0.763626158237,-0.552166640759,0.316527694464,-2.61443519592,0.0359999984503
1529603309434439404,0.0,0.00776600837708,0.296706020832,45.3786010742,0.52366322279,0.15000000596,1.57508480549,-0.0505786016583,-0.0371836572886,0.763626158237,-0.560869276524,0.312272012234,-2.60441708565,0.0359999984503
1529603309467441632,0.0,0.00936269760132,0.296706020832,47.822063446,2.96712446213,0.15000000596,1.63954865932,-0.0505786016583,-0.0371836572886,0.763626158237,-0.569243192673,0.307712703943,-2.60301136971,0.0359999984503
1529603309500796429,0.0399156063795,0.00905680656433,0.148353010416,50.2655220032,2.96712446213,0.15000000596,1.70013844967,-0.0505786016583,-0.0371836572886,0.763626158237,-0.577359974384,0.30368694663,-2.59987282753,0.0359999984503
1529603309534511847,0.0,0.00878715515137,0.296706020832,52.708984375,5.41058540344,0.15000000596,1.75434863567,-0.0505786016583,-0.0371836572886,0.763626158237,-0.58514124155,0.299985527992,-2.59426760674,0.0359999984503
1529603309599638619,-0.0199578031898,0.0115990638733,0.074176505208,46.4258003235,3.49072337151,0.15000000596,1.78673529625,-0.0505786016583,-0.0371836572886,0.763626158237,-0.593099653721,0.295408695936,-2.57659864426,0.0359999984503
1529603309632955405,0.0399156101048,0.0134077072144,0.296706020832,53.232585907,1.57086122036,0.15000000596,1.83561766148,-0.0505786016583,-0.0371836572886,0.763626158237,-0.599885940552,0.291002422571,-2.57263302803,0.0359999984503
1529603309666305905,0.0199578031898,0.0122208595276,0.222529515624,55.6760482788,-0.349000811577,0.15000000596,1.8582406044,-0.0505786016583,-0.0371836572886,0.763626158237,-0.606262564659,0.286809891462,-2.55703878403,0.0359999984503
1529603309699613904,0.0199578031898,0.0137102603912,0.222529515624,58.1195068359,-2.26886296272,0.15000000596,1.88601875305,-0.0505786016583,-0.0371836572886,0.763626158237,-0.613136589527,0.282827019691,-2.54063725471,0.0359999984503
1529603309733978678,0.0399156063795,0.0139739513397,0.148353010416,60.5629692078,-2.26886296272,0.15000000596,1.9419939518,-0.0505786016583,-0.0371836572886,0.763626158237,-0.626212954521,0.27357712388,-2.51279354095,0.0359999984503
1529603309767536105,-0.0399156063795,0.013659954071,0.148353010416,54.2797851562,0.174598202109,0.15000000596,1.97951543331,-0.0505786016583,-0.0371836572886,0.763626158237,-0.632263958454,0.269566655159,-2.50511240959,0.0359999984503
1529603309800652791,0.0598734132946,0.0153951644897,0.222529530525,61.0865707397,0.174598202109,0.15000000596,1.99651229382,-0.0505786016583,-0.0371836572886,0.763626158237,-0.637995243073,0.266332298517,-2.48804450035,0.0359999984503
1529603309834470850,0.0,0.017986536026,0.296706020832,63.5300292969,2.61805939674,0.15000000596,2.01426911354,-0.0505786016583,-0.0371836572886,0.763626158237,-0.643713891506,0.262371182442,-2.47114014626,0.0359999984503
1529603309868283307,0.0399156063795,0.017778635025,0.148353010416,65.9734954834,2.61805939674,0.15000000596,2.03332138062,-0.0505786016583,-0.0371836572886,0.763626158237,-0.649488985538,0.257571458817,-2.45542812347,0.0359999984503
1529603309900648032,0.0199578031898,0.0200259685516,0.074176505208,64.0536270142,2.61805939674,0.15000000596,2.05519962311,-0.0505786016583,-0.0371836572886,0.763626158237,-0.654222726822,0.254077166319,-2.44487380981,0.0359999984503
1529603309933801555,0.0,0.0195429325104,0.148353010416,62.1337661743,0.698197245598,0.15000000596,2.05057096481,-0.0505786016583,-0.0371836572886,0.763626158237,-0.659791707993,0.248882800341,-2.41789746284,0.0359999984503
1529603309999628845,0.0199578031898,0.0218753814697,0.222529515624,64.5772323608,-1.22166490555,0.15000000596,2.06504845619,-0.0505786016583,-0.0371836572886,0.763626158237,-0.665887415409,0.2439956218,-2.3975982666,0.0359999984503
1529603310000832658,0.0399156063795,0.0230188369751,0.148353010416,67.020690918,-1.22166490555,0.15000000596,2.05843281746,-0.0505786016583,-0.0371836572886,0.763626158237,-0.669151425362,0.240950644016,-2.3776473999,0.0359999984503
1529603310066277543,0.0199578031898,0.024710893631,0.222529515624,69.4641494751,-3.14152693748,0.15000000596,2.08029484749,-0.0505786016583,-0.0371836572886,0.763626158237,-0.676144480705,0.234610676765,-2.35988426208,0.0359999984503
1529603310100683132,0.0199578031898,0.0229299068451,0.222529515624,71.9076156616,1.22179627419,0.15000000596,2.0688431263,-0.0505786016583,-0.0371836572886,0.763626158237,-0.685769975185,0.225118845701,-2.31081056595,0.0359999984503
1529603310132956378,0.0199578031898,0.0245485305786,0.074176505208,69.9877471924,1.22179627419,0.15000000596,2.0688431263,-0.0505786016583,-0.0371836572886,0.763626158237,-0.685769975185,0.225118845701,-2.31081056595,0.0359999984503
1529603310167504639,0.0199578031898,0.02756524086,0.222529515624,72.4312133789,-0.698065876961,0.15000000596,2.04056072235,-0.0505786016583,-0.0371836572886,0.763626158237,-0.693319439888,0.21660335362,-2.25974321365,0.0359999984503
1529603310199617345,0.0399156063795,0.0264022350311,0.148353010416,74.874671936,-0.698065876961,0.15000000596,2.04056072235,-0.0505786016583,-0.0371836572886,0.763626158237,-0.693319439888,0.21660335362,-2.25974321365,0.0359999984503
1529603310233861413,0.0199578031898,0.0250518321991,0.222529515624,77.3181304932,-2.61792802811,0.15000000596,2.01240563393,-0.0505786016583,-0.0371836572886,0.763626158237,-0.703144729137,0.205408975482,-2.20098924637,0.0359999984503
1529603310267254615,0.0399156063795,0.0263087749481,0.148353010416,79.7615966797,-2.61792802811,0.15000000596,2.01245927811,-0.0505786016583,-0.0371836572886,0.763626158237,-0.707196891308,0.199686959386,-2.17967271805,0.0359999984503
1529603310300595039,0.0399156101048,0.0285873413086,0.296706020832,86.5683822632,1.74539530277,0.15000000596,1.99592125416,-0.0505786016583,-0.0371836572886,0.763626158237,-0.711329042912,0.194204583764,-2.15253591537,0.0359999984503
1529603310334586084,0.0199578031898,0.0297603607178,0.074176505208,84.6485214233,1.74539530277,0.15000000596,1.97081124783,-0.0505786016583,-0.0371836572886,0.763626158237,-0.71546459198,0.188717678189,-2.12043809891,0.0359999984503
1529603310367260172,0.0399156063795,0.0299530029297,0.148353010416,87.0919799805,1.74539530277,0.15000000596,1.94460070133,-0.0505786016583,-0.0371836572886,0.763626158237,-0.717847526073,0.184426486492,-2.09664726257,0.0359999984503
1529603310400556586,0.0199578031898,0.0297071933746,0.222529515624,89.5354385376,-0.174466833472,0.15000000596,1.91977226734,-0.0505786016583,-0.0371836572886,0.763626158237,-0.721149265766,0.178954303265,-2.06891298294,0.0359999984503
1529603310434067667,0.0399156063795,0.0295515060425,0.148353010416,91.9789047241,-0.174466833472,0.15000000596,1.89595448971,-0.0505786016583,-0.0371836572886,0.763626158237,-0.723167836666,0.173897892237,-2.04464769363,0.0359999984503
1529603310499599222,0.0399156063795,0.0295414924622,0.148353010416,94.4223632812,-0.174466833472,0.15000000596,1.85349369049,-0.0505786016583,-0.0371836572886,0.763626158237,-0.726499974728,0.168032437563,-2.00695943832,0.0359999984503
1529603310532908930,0.0199578031898,0.033255815506,0.074176505208,92.5025024414,-0.174466833472,0.15000000596,1.8231651783,-0.0505786016583,-0.0371836572886,0.763626158237,-0.728967905045,0.162571802735,-1.97970414162,0.0359999984503
1529603310566268301,0.0598734132946,0.0351202487946,0.222529530525,99.3092880249,-0.174466833472,0.15000000596,1.77836358547,-0.0505786016583,-0.0371836572886,0.763626158237,-0.730990707874,0.157505601645,-1.94844961166,0.0359999984503
1529603310599629439,0.0399156063795,0.0343203544617,0.148353010416,101.752746582,-0.174466833472,0.15000000596,1.72608089447,-0.0505786016583,-0.0371836572886,0.763626158237,-0.733487904072,0.151651784778,-1.90966010094,0.0359999984503
1529603310632930313,0.0399156063795,0.0329527854919,0.148353010416,104.196212769,-0.174466833472,0.15000000596,1.67785823345,-0.0505786016583,-0.0371836572886,0.763626158237,-0.735539674759,0.146192610264,-1.87551689148,0.0359999984503
1529603310667839993,0.0399156063795,0.0302500724792,0.148353010416,106.639671326,-0.174466833472,0.15000000596,1.58236515522,-0.0505786016583,-0.0371836572886,0.763626158237,-0.73746240139,0.136486589909,-1.81395018101,0.0359999984503
1529603310701202449,0.0199578031898,0.03266954422,0.074176505208,104.719810486,-0.174466833472,0.15000000596,1.53579831123,-0.0505786016583,-0.0371836572886,0.763626158237,-0.738514125347,0.131299033761,-1.77989029884,0.0359999984503
1529603310734525859,0.0399156063795,0.0350317955017,0.148353010416,107.163269043,-0.174466833472,0.15000000596,1.48968362808,-0.0505786016583,-0.0371836572886,0.763626158237,-0.739055812359,0.126539081335,-1.7537933588,0.0359999984503
1529603310768118432,0.0399156063795,0.0374147891998,0.148353010416,109.6067276,-0.174466833472,0.15000000596,1.43189322948,-0.0505786016583,-0.0371836572886,0.763626158237,-0.740547060966,0.122098512948,-1.71592259407,0.0359999984503
1529603310801144588,0.0399156063795,0.0367612838745,0.148353010416,112.050193787,-0.174466833472,0.15000000596,1.36407113075,-0.0505786016583,-0.0371836572886,0.763626158237,-0.740443527699,0.117461130023,-1.67646181583,0.0359999984503
1529603310834149015,0.0199578031898,0.0370850563049,0.074176505208,110.130332947,-0.174466833472,0.15000000596,1.30895507336,-0.0505786016583,-0.0371836572886,0.763626158237,-0.740708470345,0.113584846258,-1.64640939236,0.0359999984503
1529603310867395681,0.0399156063795,0.0368409156799,0.148353010416,112.573791504,-0.174466833472,0.15000000596,1.23560845852,-0.0505786016583,-0.0371836572886,0.763626158237,-0.741079509258,0.10815603286,-1.60109007359,0.0359999984503
1529603310901182828,0.0399156063795,0.0365836620331,0.148353010416,115.017250061,-0.174466833472,0.15000000596,1.17195558548,-0.0505786016583,-0.0371836572886,0.763626158237,-0.740976035595,0.103513881564,-1.56322073936,0.0359999984503
1529603310966254755,0.0399156063795,0.036652803421,0.148353010416,117.460716248,-0.174466833472,0.15000000596,1.11788237095,-0.0505786016583,-0.0371836572886,0.763626158237,-0.741294205189,0.0988571196795,-1.53293561935,0.0359999984503
1529603310999607442,0.0399156063795,0.0364317893982,0.148353010416,119.904174805,-0.174466833472,0.15000000596,1.06590402126,-0.0505786016583,-0.0371836572886,0.763626158237,-0.74071586132,0.0950015261769,-1.50271987915,0.0359999984503
1529603311032973416,0.0199578031898,0.0344204902649,0.074176505208,117.984313965,-0.174466833472,0.15000000596,0.983459234238,-0.0505786016583,-0.0371836572886,0.763626158237,-0.740269958973,0.0892032161355,-1.45678901672,0.0359999984503
1529603311066270683,0.0399156063795,0.03386926651,0.148353010416,120.427772522,-0.174466833472,0.15000000596,0.935923457146,-0.0505786016583,-0.0371836572886,0.763626158237,-0.73948019743,0.0852132663131,-1.43029499054,0.0359999984503
1529603311099616333,0.0399156063795,0.0320475101471,0.148353010416,122.871231079,-0.174466833472,0.15000000596,0.873735904694,-0.0505786016583,-0.0371836572886,0.763626158237,-0.738211631775,0.080857783556,-1.39917719364,0.0359999984503
1529603311132944948,0.0199578031898,0.0305104255676,0.074176505208,120.951370239,-0.174466833472,0.15000000596,0.804967403412,-0.0505786016583,-0.0371836572886,0.763626158237,-0.736652970314,0.0771964713931,-1.36957657337,0.0359999984503
1529603311167209346,0.0399156063795,0.0297553539276,0.148353010416,123.394836426,-0.174466833472,0.15000000596,0.689506590366,-0.0505786016583,-0.0371836572886,0.763626158237,-0.734362721443,0.0698851048946,-1.30978417397,0.0359999984503
1529603311199603957,0.0199578031898,0.0304827690125,0.074176505208,121.474967957,-0.174466833472,0.15000000596,0.689506590366,-0.0505786016583,-0.0371836572886,0.763626158237,-0.734362721443,0.0698851048946,-1.30978417397,0.0359999984503
1529603311233981015,0.0199578031898,0.0291564464569,0.074176505208,119.555107117,-0.174466833472,0.15000000596,0.559989929199,-0.0505786016583,-0.0371836572886,0.763626158237,-0.730958223343,0.0622223056853,-1.24693953991,0.0359999984503
1529603311267142427,0.0399156063795,0.0296638011932,0.148353010416,121.998573303,-0.174466833472,0.15000000596,0.489941477776,-0.0505786016583,-0.0371836572886,0.763626158237,-0.729241669178,0.0589773543179,-1.21656751633,0.0359999984503
1529603311332939020,0.0598734132946,0.0292763710022,0.222529530525,128.805358887,-0.174466833472,0.15000000596,0.430417120457,-0.0505786016583,-0.0371836572886,0.763626158237,-0.727382838726,0.0558730587363,-1.18887758255,0.0359999984503
1529603311366312964,-0.0199578031898,0.0177025794983,0.074176505208,122.522171021,-2.09432888031,0.15000000596,0.382694512606,-0.0505786016583,-0.0371836572886,0.763626158237,-0.725523769855,0.0527855344117,-1.16695535183,0.0359999984503
1529603311399617602,0.0199578031898,0.00700879096985,0.222529515624,124.965629578,2.26899433136,0.15000000596,0.333910763264,-0.0505786016583,-0.0371836572886,0.763626158237,-0.723228573799,0.0486815497279,-1.15159797668,0.0359999984503
1529603311432949206,0.0199578031898,0.00445437431335,0.074176505208,123.045768738,2.26899433136,0.15000000596,0.293749570847,-0.0505786016583,-0.0371836572886,0.763626158237,-0.720060765743,0.0442418344319,-1.14046239853,0.0359999984503
1529603311466266559,-0.0199578031898,0.00264263153076,0.222529515624,121.125907898,4.71245527267,0.15000000596,0.286586940289,-0.0505786016583,-0.0371836572886,0.763626158237,-0.718434333801,0.0397670865059,-1.13921809196,0.0359999984503
1529603311499627624,0.0199578031898,-0.00368452072144,0.074176505208,119.206047058,-1.57072985172,0.15000000596,0.271759361029,-0.0505786016583,-0.0371836572886,0.763626158237,-0.716137766838,0.0346535556018,-1.13677501678,0.0359999984503
1529603311532946342,0.0,0.00554943084717,0.296706020832,121.649505615,0.872731208801,0.15000000596,0.232668146491,-0.0505786016583,-0.0371836572886,0.763626158237,-0.713204145432,0.0277721397579,-1.12356674671,0.0359999984503
1529603311566267277,0.0399156063795,0.00247287750244,0.148353010416,124.092971802,0.872731208801,0.15000000596,0.222553223372,-0.0505786016583,-0.0371836572886,0.763626158237,-0.710973143578,0.0221582818776,-1.12281894684,0.0359999984503
1529603311599620490,-0.0399156063795,0.00302958488464,0.148353010416,117.809783936,3.31619238853,0.15000000596,0.202702850103,-0.0505786016583,-0.0371836572886,0.763626158237,-0.708271980286,0.0159860774875,-1.11833178997,0.0359999984503
1529603311632930854,0.0399156063795,0.00179171562195,0.148353010416,120.253242493,-2.96699309349,0.15000000596,0.201387479901,-0.0505786016583,-0.0371836572886,0.763626158237,-0.705758750439,0.0105187278241,-1.12320899963,0.0359999984503
1529603311666288620,-0.0199578031898,0.000700950622559,0.222529515624,118.333381653,-0.523531854153,0.15000000596,0.200689643621,-0.0505786016583,-0.0371836572886,0.763626158237,-0.703551590443,0.00459597771987,-1.12641119957,0.0359999984503
1529603311699633509,-0.0199578031898,0.00496530532837,0.222529515624,116.413520813,1.91992926598,0.15000000596,0.18048080802,-0.0505786016583,-0.0371836572886,0.763626158237,-0.700724005699,-0.00284913019277,-1.12065315247,0.0359999984503
1529603311733749479,0.0399156063795,-0.00294923782349,0.148353010416,118.85697937,1.91992926598,0.15000000596,0.164694696665,-0.0505786016583,-0.0371836572886,0.763626158237,-0.696078240871,-0.0138075882569,-1.1240401268,0.0359999984503
1529603311767141627,-0.0199578031898,0.00211024284363,0.222529515624,116.93711853,4.36339044571,0.15000000596,0.15371017158,-0.0505786016583,-0.0371836572886,0.763626158237,-0.693802416325,-0.0189555194229,-1.12088239193,0.0359999984503
1529603311800998200,0.0199578031898,0.00205492973328,0.074176505208,115.01725769,-1.91979491711,0.15000000596,0.158568292856,-0.0505786016583,-0.0371836572886,0.763626158237,-0.692170083523,-0.0238054450601,-1.1233253479,0.0359999984503
1529603311866282130,-0.0199578031898,-0.0016725063324,0.222529515624,113.097396851,0.523666203022,0.15000000596,0.146880790591,-0.0505786016583,-0.0371836572886,0.763626158237,-0.689467191696,-0.0297079067677,-1.12088239193,0.0359999984503
1529603311899647704,0.0199578031898,0.0036895275116,0.074176505208,111.177536011,0.523666203022,0.15000000596,0.140596106648,-0.0505786016583,-0.0371836572886,0.763626158237,-0.68655949831,-0.0355700477958,-1.12201166153,0.0359999984503
1529603311933974814,-0.0199578031898,0.000655889511108,0.222529515624,109.257667542,2.96712732315,0.15000000596,0.118307165802,-0.0505786016583,-0.0371836572886,0.763626158237,-0.682144522667,-0.0462019480765,-1.11755728722,0.0359999984503
1529603311966290029,0.0598734132946,0.00107192993164,0.222529530525,116.064460754,2.96712732315,0.15000000596,0.118307165802,-0.0505786016583,-0.0371836572886,0.763626158237,-0.682144522667,-0.0462019480765,-1.11755728722,0.0359999984503
1529603311999600767,-0.0399156063795,0.00454497337341,0.148353010416,109.781272888,5.41058826447,0.15000000596,0.105540767312,-0.0505786016583,-0.0371836572886,0.763626158237,-0.679767012596,-0.0518935583532,-1.11158120632,0.0359999984503
1529603312032978012,0.0399156063795,-0.00128555297852,0.148353010416,112.224731445,-0.872596919537,0.15000000596,0.0982973352075,-0.0505786016583,-0.0371836572886,0.763626158237,-0.676724910736,-0.0572595223784,-1.11191523075,0.0359999984503
1529603312066281963,-0.0399156063795,0.00191068649292,0.148353010416,105.941551208,1.57086420059,0.15000000596,0.0857738852501,-0.0505786016583,-0.0371836572886,0.763626158237,-0.674878060818,-0.0623224042356,-1.10923695564,0.0359999984503
1529603312099619146,0.0399156063795,0.00281953811646,0.148353010416,108.385009766,1.57086420059,0.15000000596,0.0910839289427,-0.0505786016583,-0.0371836572886,0.763626158237,-0.672598719597,-0.0675660297275,-1.11197769642,0.0359999984503
1529603312132925993,-0.0399156063795,0.000177383422852,0.148353010416,102.101821899,4.01432514191,0.15000000596,0.0895578339696,-0.0505786016583,-0.0371836572886,0.763626158237,-0.670536994934,-0.0730887129903,-1.10923695564,0.0359999984503
1529603312167091844,0.0399156063795,0.00474619865417,0.148353010416,104.545288086,-2.26885986328,0.15000000596,0.0860199183226,-0.0505786016583,-0.0371836572886,0.763626158237,-0.665773749352,-0.0823498517275,-1.11379015446,0.0359999984503
1529603312200497108,-0.0199578031898,-0.0016782283783,0.074176505208,98.2621002197,2.09446334839,0.15000000596,0.0864585936069,-0.0505786016583,-0.0371836572886,0.763626158237,-0.663757443428,-0.0867451503873,-1.11209475994,0.0359999984503
1529603312266326543,0.0199578031898,0.00381803512573,0.222529515624,100.705558777,0.174601137638,0.15000000596,0.0921462029219,-0.0505786016583,-0.0371836572886,0.763626158237,-0.661348938942,-0.0914495885372,-1.1142424345,0.0359999984503
1529603312299625405,0.0,-0.00278782844543,0.0,94.42237854,0.174601137638,0.15000000596,0.0707987099886,-0.0505786016583,-0.0371836572886,0.763626158237,-0.65954387188,-0.095267303288,-1.10692763329,0.0359999984503
1529603312332945915,-0.0199578031898,0.00484013557434,0.222529515624,92.5025100708,2.61806225777,0.15000000596,0.0821462646127,-0.0505786016583,-0.0371836572886,0.763626158237,-0.657844603062,-0.0994760170579,-1.1084343195,0.0359999984503
1529603312366263861,0.0199578031898,-0.00179958343506,0.074176505208,90.582649231,2.61806225777,0.15000000596,0.0799084380269,-0.0505786016583,-0.0371836572886,0.763626158237,-0.656412959099,-0.103329837322,-1.10161948204,0.0359999984503
1529603312399603549,-0.0199578031898,0.00504040718079,0.074176505208,84.2994689941,0.698200166225,0.15000000596,0.0724473521113,-0.0505786016583,-0.0371836572886,0.763626158237,-0.653986990452,-0.108255326748,-1.10249245167,0.0359999984503
1529603312432995820,0.0199578031898,0.000723600387573,0.222529515624,86.7429275513,-1.22166192532,0.15000000596,0.0755119770765,-0.0505786016583,-0.0371836572886,0.763626158237,-0.65319699049,-0.111707478762,-1.09531438351,0.0359999984503
1529603312467118797,0.0,0.00341582298279,0.0,80.4597396851,-1.22166192532,0.15000000596,0.0752064138651,-0.0505786016583,-0.0371836572886,0.763626158237,-0.64966493845,-0.119428709149,-1.09221184254,0.0359999984503
1529603312499587184,-0.0199578031898,-0.000338554382324,0.222529515624,78.5398788452,1.22179913521,0.15000000596,0.0752064138651,-0.0505786016583,-0.0371836572886,0.763626158237,-0.64966493845,-0.119428709149,-1.09221184254,0.0359999984503
1529603312532931725,0.0199578031898,0.0012047290802,0.074176505208,76.6200180054,1.22179913521,0.15000000596,0.0682793706656,-0.0505786016583,-0.0371836572886,0.763626158237,-0.647781968117,-0.123560070992,-1.08359932899,0.0359999984503
1529603312566323101,0.0,0.00153493881226,0.0,70.3368301392,1.22179913521,0.15000000596,0.0708388239145,-0.0505786016583,-0.0371836572886,0.763626158237,-0.645447552204,-0.127662152052,-1.08933401108,0.0359999984503
1529603312599618825,0.0,0.00166821479797,0.296706020832,72.7802963257,3.66526031494,0.15000000596,0.0667437016964,-0.0505786016583,-0.0371836572886,0.763626158237,-0.642861127853,-0.131969153881,-1.08399307728,0.0359999984503
1529603312666242804,0.0,0.000218152999878,0.0,66.4971084595,-2.61792492867,0.15000000596,0.0641792267561,-0.0505786016583,-0.0371836572886,0.763626158237,-0.638814508915,-0.140333935618,-1.07756054401,0.0359999984503
1529603312666256336,0.0,0.00332069396973,0.296706020832,68.9405670166,-0.174463883042,0.15000000596,0.0641792267561,-0.0505786016583,-0.0371836572886,0.763626158237,-0.638814508915,-0.140333935618,-1.07756054401,0.0359999984503
1529603312732891000,0.0,0.00167632102966,0.0,62.6573829651,-0.174463883042,0.15000000596,0.103518053889,-0.0505786016583,-0.0371836572886,0.763626158237,-0.634440302849,-0.149455428123,-1.0833107233,0.0359999984503
1529603312766268644,0.0,0.00479125976562,0.296706020832,65.1008453369,2.26899719238,0.15000000596,0.128723308444,-0.0505786016583,-0.0371836572886,0.763626158237,-0.631879687309,-0.154869303107,-1.08916628361,0.0359999984503
1529603312799635300,0.0199578031898,-0.00413775444031,0.074176505208,63.1809806824,2.26899719238,0.15000000596,0.134243622422,-0.0505786016583,-0.0371836572886,0.763626158237,-0.628932774067,-0.161013752222,-1.08254802227,0.0359999984503
1529603312832979041,-0.0199578031898,0.00131750106812,0.222529515624,61.2611198425,4.7124581337,0.15000000596,0.138606473804,-0.0505786016583,-0.0371836572886,0.763626158237,-0.626871287823,-0.165847182274,-1.08447146416,0.0359999984503
1529603312866291942,0.0199578031898,-0.00066876411438,0.074176505208,59.3412590027,-1.5707269907,0.15000000596,0.157571449876,-0.0505786016583,-0.0371836572886,0.763626158237,-0.624081790447,-0.171669259667,-1.08428812027,0.0359999984503
1529603312899571678,-0.0199578031898,0.000527620315552,0.222529515624,57.4213943481,0.872734129429,0.15000000596,0.179267942905,-0.0505786016583,-0.0371836572886,0.763626158237,-0.621350646019,-0.177614271641,-1.08222723007,0.0359999984503
1529603312932929450,0.0199578031898,0.006183385849,0.074176505208,55.5015335083,0.872734129429,0.15000000596,0.20760473609,-0.0505786016583,-0.0371836572886,0.763626158237,-0.618692696095,-0.182657033205,-1.08546030521,0.0359999984503
1529603312966297264,-0.0199578031898,-0.000256776809692,0.222529515624,53.5816726685,3.31619524956,0.15000000596,0.221031680703,-0.0505786016583,-0.0371836572886,0.763626158237,-0.616304278374,-0.187589347363,-1.07912933826,0.0359999984503
1529603312999635030,0.0199578031898,0.00323295593262,0.074176505208,51.6618080139,-2.96698999405,0.15000000596,0.248309329152,-0.0505786016583,-0.0371836572886,0.763626158237,-0.613856375217,-0.192782908678,-1.07783126831,0.0359999984503
1529603313033999944,0.0,0.00409626960754,0.296706020832,54.1052703857,-0.523528933525,0.15000000596,-0.187534913421,-0.0505786016583,-0.0371836572886,0.763626158237,-0.610846161842,-0.19852373004,-1.08176076412,0.0359999984503
1529603313066306190,0.0199578031898,0.00118398666382,0.074176505208,52.1854095459,-0.523528933525,0.302376776934,17.8262176514,-0.0505786016583,-0.0371836572886,0.763626158237,-0.608648955822,-0.203141003847,-1.08125281334,0.0359999984503
1529603313132961622,0.0,0.00560331344604,0.148353010416,50.2655448914,-2.44339108467,0.282661616802,22.0433082581,-0.0505786016583,-0.0371836572886,0.763626158237,-0.603194177151,-0.213061243296,-1.07163488865,0.0359999984503
1529603313166260645,0.0,0.000165700912476,0.148353010416,48.3456840515,1.91993224621,0.15000000596,0.423321545124,-0.0505786016583,-0.0371836572886,0.763626158237,-0.600923240185,-0.218343839049,-1.06094038486,0.0359999984503
1529603313166273512,0.0199578031898,0.00248026847839,0.222529515624,50.7891464233,7.0097434218e-05,0.15000000596,0.423321545124,-0.0505786016583,-0.0371836572886,0.763626158237,-0.600923240185,-0.218343839049,-1.06094038486,0.0359999984503
